id,images,text,likes,replies,retweets,quotes,timestamp,url,comment_text,comment_text_norm,keep,keep_reason
2023673997032919501,,Amerix is so right  most marriage problem emanates from the bedroom.  Underline marriage problem. Not your fling shenanigans.,9,0,0,0,2026-02-17T08:20:00.000Z,https://x.com/BMUKENYA/status/2023673997032919501,Amerix is so right  most marriage problem emanates from the bedroom.  Underline marriage problem. Not your fling shenanigans.,Amerix is so right most marriage problem emanates from the bedroom. Underline marriage problem. Not your fling shenanigans.,True,piece_relevant
2023657896983109820,,Io shimo haina kina,8,0,0,0,2026-02-17T07:16:00.000Z,https://x.com/lemrson37865/status/2023657896983109820,Io shimo haina kina,Io shimo haina kina,False,weak
2023680298207109191,,Amerix's masculinity concept is family-oriented. Yako niya umiliya.,8,0,0,0,2026-02-17T08:45:00.000Z,https://x.com/CobraKispan369/status/2023680298207109191,Amerix's masculinity concept is family-oriented. Yako niya umiliya.,Amerix's masculinity concept is family-oriented. Yako niya umiliya.,True,piece_relevant
2023658106635301264,,Ambia mwalimu,5,0,0,0,2026-02-17T07:17:00.000Z,https://x.com/alvin_anay26775/status/2023658106635301264,Ambia mwalimu,Ambia mwalimu,False,too_short
2023660712896119073,,"@kibeandy  most of the life in Nairobi , Tumepatana na beb 2 bed mildfieldiers … kuna wasichana uku inje bado grip i nakutaka tu",5,0,0,0,2026-02-17T07:28:00.000Z,https://x.com/twindempa/status/2023660712896119073,"@kibeandy  most of the life in Nairobi , Tumepatana na beb 2 bed mildfieldiers … kuna wasichana uku inje bado grip i nakutaka tu","@kibeandy most of the life in Nairobi , Tumepatana na beb 2 bed mildfieldiers … kuna wasichana uku inje bado grip i nakutaka tu",True,creator_reaction
2023661369074004388,,😂😂😂😂 Let's Goooooooo CHAT!,3,0,1,0,2026-02-17T07:30:00.000Z,https://x.com/Baada_ya_ibada/status/2023661369074004388,😂😂😂😂 Let's Goooooooo CHAT!,😂😂😂😂 Let's Goooooooo CHAT!,False,weak
2023658687353463073,,I am interested to see how this conversation goes,5,0,0,0,2026-02-17T07:20:00.000Z,https://x.com/santi_davitso/status/2023658687353463073,I am interested to see how this conversation goes,I am interested to see how this conversation goes,True,content_reaction
2023674319717515407,,Thank you. Paka hauwezi piga uue😂,4,0,0,0,2026-02-17T08:22:00.000Z,https://x.com/OchamOliver_/status/2023674319717515407,Thank you. Paka hauwezi piga uue😂,Thank you. Paka hauwezi piga uue😂,True,content_reaction
2023711617133977731,,"In longterm sight I agree with you, lakini in short sight amerix ako on point. Ukipewa hii kitu gonga kuua.",3,1,0,0,2026-02-17T10:50:00.000Z,https://x.com/DavidKonde68529/status/2023711617133977731,"In longterm sight I agree with you, lakini in short sight amerix ako on point. Ukipewa hii kitu gonga kuua.","In longterm sight I agree with you, lakini in short sight amerix ako on point. Ukipewa hii kitu gonga kuua.",True,creator_reaction
2023675138449752152,,Teacher to teacher,1,0,1,0,2026-02-17T08:25:00.000Z,https://x.com/tonirapcha/status/2023675138449752152,Teacher to teacher,Teacher to teacher,False,weak
2023658332053971062,,😂😂😂😂😂 Preach!,3,2,0,0,2026-02-17T07:18:00.000Z,https://x.com/WairimuMariam/status/2023658332053971062,😂😂😂😂😂 Preach!,😂😂😂😂😂 Preach!,False,too_short
2023664720020901963,,He has not talked about submission.,3,0,0,0,2026-02-17T07:44:00.000Z,https://x.com/Jst_Abdul/status/2023664720020901963,He has not talked about submission.,He has not talked about submission.,False,weak
2023905750347637023,,No amount of sex can keep a woman ata umkule kama punda utaskia alikulwa juu alienda kuimba kiberiti kwa jirani,3,0,0,0,2026-02-17T23:41:00.000Z,https://x.com/fel790/status/2023905750347637023,No amount of sex can keep a woman ata umkule kama punda utaskia alikulwa juu alienda kuimba kiberiti kwa jirani,No amount of sex can keep a woman ata umkule kama punda utaskia alikulwa juu alienda kuimba kiberiti kwa jirani,True,piece_relevant
2023660051857117369,,"When kibe speaks, you have to listen",2,0,0,0,2026-02-17T07:25:00.000Z,https://x.com/machoman1_/status/2023660051857117369,"When kibe speaks, you have to listen","When kibe speaks, you have to listen",False,weak
2023678243417596290,,"Watu wa bodaa,,you guys kwani mnatuonaga aje!??",2,2,0,0,2026-02-17T08:37:00.000Z,https://x.com/ngei18_/status/2023678243417596290,"Watu wa bodaa,,you guys kwani mnatuonaga aje!??","Watu wa bodaa,,you guys kwani mnatuonaga aje!??",False,weak
2023669719916560449,,You are out of order @kibeandy. You didn't get the message right I guess haujatoa lock.,2,0,0,0,2026-02-17T08:03:00.000Z,https://x.com/MainaEnock5/status/2023669719916560449,You are out of order @kibeandy. You didn't get the message right I guess haujatoa lock.,You are out of order @kibeandy. You didn't get the message right I guess haujatoa lock.,True,creator_reaction
2023693605643423959,,Walimu wawili wa fasihi wametofautiana 😂,2,1,0,0,2026-02-17T09:38:00.000Z,https://x.com/Zeddtweets_/status/2023693605643423959,Walimu wawili wa fasihi wametofautiana 😂,Walimu wawili wa fasihi wametofautiana 😂,False,weak
2023661013309038678,,Hod na Dean different opinions?,2,1,0,0,2026-02-17T07:29:00.000Z,https://x.com/MumoJoel1/status/2023661013309038678,Hod na Dean different opinions?,Hod na Dean different opinions?,False,weak
2023687053670555890,,Women gaslighting men. And the truth is stranger than fiction. It will never happen. Kama pesa haiwaweki faithful.,2,0,0,0,2026-02-17T09:12:00.000Z,https://x.com/fizziebaunz/status/2023687053670555890,Women gaslighting men. And the truth is stranger than fiction. It will never happen. Kama pesa haiwaweki faithful.,Women gaslighting men. And the truth is stranger than fiction. It will never happen. Kama pesa haiwaweki faithful.,True,piece_relevant
2023661844695544220,,Akipatana na kadhaa wanabomoa hio kitu proper ni hivo,2,0,0,0,2026-02-17T07:32:00.000Z,https://x.com/Amjunior77/status/2023661844695544220,Akipatana na kadhaa wanabomoa hio kitu proper ni hivo,Akipatana na kadhaa wanabomoa hio kitu proper ni hivo,False,weak
2023665596005503135,,"Your obsession with status and control exposes more about your insecurity than reality.No amount of money, size, or power entitles anyone to loyalty. Reduce your delusions kibe..watu wa boda wengi are married and they are entitled to women just like any other guy",2,0,0,0,2026-02-17T07:47:00.000Z,https://x.com/lincentochieng/status/2023665596005503135,"Your obsession with status and control exposes more about your insecurity than reality.No amount of money, size, or power entitles anyone to loyalty. Reduce your delusions kibe..watu wa boda wengi are married and they are entitled to women just like any other guy","Your obsession with status and control exposes more about your insecurity than reality.No amount of money, size, or power entitles anyone to loyalty. Reduce your delusions kibe..watu wa boda wengi are married and they are entitled to women just like any other guy",True,piece_relevant
2023760802159935949,,"Amerix is a book nerd, doesn't have much experience in the streets.

Kibe is seasoned in the ways of the streets",1,0,0,0,2026-02-17T14:05:00.000Z,https://x.com/kilow_ke/status/2023760802159935949,"Amerix is a book nerd, doesn't have much experience in the streets.

Kibe is seasoned in the ways of the streets","Amerix is a book nerd, doesn't have much experience in the streets. Kibe is seasoned in the ways of the streets",True,substantive_broad
2023657554065162519,,ongeza voloyuum by nameless playing🔥🥳,1,0,0,0,2026-02-17T07:15:00.000Z,https://x.com/VincentMbi24022/status/2023657554065162519,ongeza voloyuum by nameless playing🔥🥳,ongeza voloyuum by nameless playing🔥🥳,False,weak
2023690820151636300,,You don't understand that sex is spiritual. Circled through vibration that if you vibrate correctly you will lock the current flow and nobody can flow on the vibration you created 😂😂,1,3,0,0,2026-02-17T09:27:00.000Z,https://x.com/berith_shaback/status/2023690820151636300,You don't understand that sex is spiritual. Circled through vibration that if you vibrate correctly you will lock the current flow and nobody can flow on the vibration you created 😂😂,You don't understand that sex is spiritual. Circled through vibration that if you vibrate correctly you will lock the current flow and nobody can flow on the vibration you created 😂😂,True,piece_relevant
2023709319397511599,,Walimu mnatuchanganya😂,1,0,0,0,2026-02-17T10:41:00.000Z,https://x.com/HunchoLFC/status/2023709319397511599,Walimu mnatuchanganya😂,Walimu mnatuchanganya😂,False,too_short
2023671161784029646,,Mkamba hawezi tulia. 😂 😂,1,0,0,0,2026-02-17T08:09:00.000Z,https://x.com/WebaaleSilah/status/2023671161784029646,Mkamba hawezi tulia. 😂 😂,Mkamba hawezi tulia. 😂 😂,False,weak
2023663267806409068,,Buana sisi kama students we are left stranded 😂,0,0,0,0,2026-02-17T07:38:00.000Z,https://x.com/PervertedSaintt/status/2023663267806409068,Buana sisi kama students we are left stranded 😂,Buana sisi kama students we are left stranded 😂,False,weak
2023659121388433517,,"Shagz kumejaa milayas kushinda tao,,. Only that uko ni kugawa tu for free but kugawa nayo wanagawa excessively.",11,1,0,0,2026-02-17T07:21:00.000Z,https://x.com/ukalimoney/status/2023659121388433517,"Shagz kumejaa milayas kushinda tao,,. Only that uko ni kugawa tu for free but kugawa nayo wanagawa excessively.","Shagz kumejaa milayas kushinda tao,,. Only that uko ni kugawa tu for free but kugawa nayo wanagawa excessively.",False,weak
2023663088872911221,,Si hivo saana.,0,1,0,0,2026-02-17T07:37:00.000Z,https://x.com/KINGSXI99/status/2023663088872911221,Si hivo saana.,Si hivo saana.,False,weak
2023675318683230344,,Huko ndo worse. You can easily bag 5 in a day for free. Huku Nairobi ni vile wanauza huko ni free but same traits.,4,1,0,0,2026-02-17T08:26:00.000Z,https://x.com/muriithi_muthii/status/2023675318683230344,Huko ndo worse. You can easily bag 5 in a day for free. Huku Nairobi ni vile wanauza huko ni free but same traits.,Huko ndo worse. You can easily bag 5 in a day for free. Huku Nairobi ni vile wanauza huko ni free but same traits.,False,weak
2023675907148321010,,😂😂 Noma noma,0,0,0,0,2026-02-17T08:28:00.000Z,https://x.com/KINGSXI99/status/2023675907148321010,😂😂 Noma noma,😂😂 Noma noma,False,too_short
2023675659944350133,,Sasa Shagz ndio watu hubomoana proper.,3,1,0,0,2026-02-17T08:27:00.000Z,https://x.com/KagiriLucas/status/2023675659944350133,Sasa Shagz ndio watu hubomoana proper.,Sasa Shagz ndio watu hubomoana proper.,False,weak
2023675942497927493,,😂😂😂,0,0,0,0,2026-02-17T08:28:00.000Z,https://x.com/KINGSXI99/status/2023675942497927493,😂😂😂,😂😂😂,False,emoji_only
2023664409415909853,,What has that got with what Kibe has said?,2,1,0,0,2026-02-17T07:42:00.000Z,https://x.com/MakalangaZai/status/2023664409415909853,What has that got with what Kibe has said?,What has that got with what Kibe has said?,False,weak
2023667351749546112,,Try to read the quoted text first before replying.,1,1,0,0,2026-02-17T07:54:00.000Z,https://x.com/KINGSXI99/status/2023667351749546112,Try to read the quoted text first before replying.,Try to read the quoted text first before replying.,False,weak
2023667427515490482,,Uliona dame ule wa shags wa color red uko kwa mrussian,1,1,0,0,2026-02-17T07:54:00.000Z,https://x.com/smonwachira/status/2023667427515490482,Uliona dame ule wa shags wa color red uko kwa mrussian,Uliona dame ule wa shags wa color red uko kwa mrussian,False,weak
2023668110155247803,,"Yeah niliona.
Environment ya mtu  does wonders.",1,0,0,0,2026-02-17T07:57:00.000Z,https://x.com/KINGSXI99/status/2023668110155247803,"Yeah niliona.
Environment ya mtu  does wonders.",Yeah niliona. Environment ya mtu does wonders.,False,weak
2023666838823924083,,Hii inaingiliana wapi na kitu kibe amesema?,1,1,0,0,2026-02-17T07:52:00.000Z,https://x.com/Nelly1Kremlin/status/2023666838823924083,Hii inaingiliana wapi na kitu kibe amesema?,Hii inaingiliana wapi na kitu kibe amesema?,False,weak
2023667463313838268,,Soma hio quoted post ya amerix Kwanza ndio utaelewa.,1,0,0,0,2026-02-17T07:54:00.000Z,https://x.com/KINGSXI99/status/2023667463313838268,Soma hio quoted post ya amerix Kwanza ndio utaelewa.,Soma hio quoted post ya amerix Kwanza ndio utaelewa.,False,weak
2023771280848130472,,🤣🤣🤣,0,0,0,0,2026-02-17T14:47:00.000Z,https://x.com/kagiajames2/status/2023771280848130472,🤣🤣🤣,🤣🤣🤣,False,emoji_only
2023679730549981277,,Umekula stray tukisonga😂😂,1,1,0,0,2026-02-17T08:43:00.000Z,https://x.com/JownieDesigner/status/2023679730549981277,Umekula stray tukisonga😂😂,Umekula stray tukisonga😂😂,False,weak
2023686174049480900,,Nashangaa😂,0,0,0,0,2026-02-17T09:09:00.000Z,https://x.com/ngei18_/status/2023686174049480900,Nashangaa😂,Nashangaa😂,False,too_short
2024044053730390424,,Umetokea wapi,1,1,0,0,2026-02-18T08:51:00.000Z,https://x.com/josphati278/status/2024044053730390424,Umetokea wapi,Umetokea wapi,False,too_short
2024056384585670761,,Mimi nashangaa,0,0,0,0,2026-02-18T09:40:00.000Z,https://x.com/ngei18_/status/2024056384585670761,Mimi nashangaa,Mimi nashangaa,False,too_short
2023678984068771864,,You know ball,1,2,0,0,2026-02-17T08:40:00.000Z,https://x.com/ngei18_/status/2023678984068771864,You know ball,You know ball,False,weak
2023684527718085094,,"The realization came after nilitry my all kusatisfy a girl I didn’t even like like that. 
She gaslit me that I didn’t perform well the last time, nilitry foreplay, music etc.Dem hakuwa anarespond ata
Nikachapa my 2 rounds
Then 2 days later ananiblame tena ati sijui kufuck!🤣",1,0,0,0,2026-02-17T09:02:00.000Z,https://x.com/Truthsayer4reel/status/2023684527718085094,"The realization came after nilitry my all kusatisfy a girl I didn’t even like like that. 
She gaslit me that I didn’t perform well the last time, nilitry foreplay, music etc.Dem hakuwa anarespond ata
Nikachapa my 2 rounds
Then 2 days later ananiblame tena ati sijui kufuck!🤣","The realization came after nilitry my all kusatisfy a girl I didn't even like like that. She gaslit me that I didn't perform well the last time, nilitry foreplay, music etc.Dem hakuwa anarespond ata Nikachapa my 2 rounds Then 2 days later ananiblame tena ati sijui kufuck!🤣",True,scope_relevant
2023703297295614320,,Bro Kibe is right.But you don’t have to agree to that right now.Something about Kibe’s teachings is that you experience them yourself then you remember him and his words but after the damage had already been done,3,2,0,0,2026-02-17T10:17:00.000Z,https://x.com/MickyMbeya/status/2023703297295614320,Bro Kibe is right.But you don’t have to agree to that right now.Something about Kibe’s teachings is that you experience them yourself then you remember him and his words but after the damage had already been done,Bro Kibe is right.But you don't have to agree to that right now.Something about Kibe's teachings is that you experience them yourself then you remember him and his words but after the damage had already been done,True,creator_reaction
2023716220902797818,,"I’ve watched many of Kibe’s clips on YouTube. Either he speaks for content creation, or he has a very shallow understanding of masculinity. Dude gives off incel vibes.",5,2,0,0,2026-02-17T11:08:00.000Z,https://x.com/itsKikuyus/status/2023716220902797818,"I’ve watched many of Kibe’s clips on YouTube. Either he speaks for content creation, or he has a very shallow understanding of masculinity. Dude gives off incel vibes.","I've watched many of Kibe's clips on YouTube. Either he speaks for content creation, or he has a very shallow understanding of masculinity. Dude gives off incel vibes.",True,piece_relevant
2023715500132303144,,"""Family-oriented"" na mnakiliwa mabibi hapa nje kama njugu raising kids that are not even yours. Kuwa mpole boss.",1,1,0,0,2026-02-17T11:05:00.000Z,https://x.com/jbkodek/status/2023715500132303144,"""Family-oriented"" na mnakiliwa mabibi hapa nje kama njugu raising kids that are not even yours. Kuwa mpole boss.","""Family-oriented"" na mnakiliwa mabibi hapa nje kama njugu raising kids that are not even yours. Kuwa mpole boss.",True,substantive_broad
2023685946579747291,,Wote wataghuliwa😂😂🫴,0,0,0,0,2026-02-17T09:08:00.000Z,https://x.com/babakita17/status/2023685946579747291,Wote wataghuliwa😂😂🫴,Wote wataghuliwa😂😂🫴,False,too_short
2023671110856794282,,Tell him🤣🤣🤣finyaa,0,0,0,0,2026-02-17T08:09:00.000Z,https://x.com/Willsmith_kenya/status/2023671110856794282,Tell him🤣🤣🤣finyaa,Tell him🤣🤣🤣finyaa,False,weak
2023727639295361507,,Hehehehe,0,0,0,0,2026-02-17T11:54:00.000Z,https://x.com/ndarasm/status/2023727639295361507,Hehehehe,Hehehehe,False,too_short
2023727323460104314,,Za Amerix mara ya kwanza ukaa meme then boom! Unakumbuka daktari alisema hii,0,0,0,0,2026-02-17T11:52:00.000Z,https://x.com/SpartanIzoh/status/2023727323460104314,Za Amerix mara ya kwanza ukaa meme then boom! Unakumbuka daktari alisema hii,Za Amerix mara ya kwanza ukaa meme then boom! Unakumbuka daktari alisema hii,False,weak
2023680386572960195,,who is the malaya...man or woman?,0,0,0,0,2026-02-17T08:46:00.000Z,https://x.com/andrewmwnk/status/2023680386572960195,who is the malaya...man or woman?,who is the malaya...man or woman?,True,piece_relevant
2023667987698356248,,😃😃😃😃🖖,0,0,0,0,2026-02-17T07:57:00.000Z,https://x.com/ondieki_timothy/status/2023667987698356248,😃😃😃😃🖖,😃😃😃😃🖖,False,emoji_only
2023682276702273574,,He thought he cooked 😂,0,0,0,0,2026-02-17T08:53:00.000Z,https://x.com/Milia_ele/status/2023682276702273574,He thought he cooked 😂,He thought he cooked 😂,False,weak
2023720344373059747,,You are just a weak man living in denial but when reality heats you will remember Kibe like Njugush or Phil,1,0,0,0,2026-02-17T11:25:00.000Z,https://x.com/josephkima7039/status/2023720344373059747,You are just a weak man living in denial but when reality heats you will remember Kibe like Njugush or Phil,You are just a weak man living in denial but when reality heats you will remember Kibe like Njugush or Phil,True,substantive_broad
2023771319830008293,,🤣🤣,0,0,0,0,2026-02-17T14:47:00.000Z,https://x.com/kagiajames2/status/2023771319830008293,🤣🤣,🤣🤣,False,emoji_only
2024037252305686912,,Wote wako na point though,0,0,0,0,2026-02-18T08:24:00.000Z,https://x.com/ThisIsSeneta/status/2024037252305686912,Wote wako na point though,Wote wako na point though,False,weak
2023676842163450105,,"Wrong, shida mingi za ndoa huletwa na finances.",1,1,1,0,2026-02-17T08:32:00.000Z,https://x.com/kilonzocorp/status/2023676842163450105,"Wrong, shida mingi za ndoa huletwa na finances.","Wrong, shida mingi za ndoa huletwa na finances.",False,weak
2023681178923135370,,Maskini hawangekua na mabibi na watoto,1,0,0,0,2026-02-17T08:49:00.000Z,https://x.com/santi_davitso/status/2023681178923135370,Maskini hawangekua na mabibi na watoto,Maskini hawangekua na mabibi na watoto,False,weak
2023664593369768205,,You can never negotiate genuine desire neither can domesticate a zebra,1,1,1,0,2026-02-17T07:43:00.000Z,https://x.com/MakalangaZai/status/2023664593369768205,You can never negotiate genuine desire neither can domesticate a zebra,You can never negotiate genuine desire neither can domesticate a zebra,False,weak
2023667319520563203,,Lakini ukichimba vizuri umepunguza chance,2,1,0,0,2026-02-17T07:54:00.000Z,https://x.com/santi_davitso/status/2023667319520563203,Lakini ukichimba vizuri umepunguza chance,Lakini ukichimba vizuri umepunguza chance,False,weak
2023716676680945867,,Most women marry men they didn't want anyway. Trying to fuck your way out of it is useless.,0,0,0,0,2026-02-17T11:10:00.000Z,https://x.com/jbkodek/status/2023716676680945867,Most women marry men they didn't want anyway. Trying to fuck your way out of it is useless.,Most women marry men they didn't want anyway. Trying to fuck your way out of it is useless.,True,piece_relevant
2023704171359113449,,Some have used 20 inch dildos,1,0,0,0,2026-02-17T10:20:00.000Z,https://x.com/digifox01/status/2023704171359113449,Some have used 20 inch dildos,Some have used 20 inch dildos,False,weak
2023740404105957679,,Ata ukisatisfy haiezi kuwa kila siku...and once you satisfy it becomea the bare minimum,1,0,0,0,2026-02-17T12:44:00.000Z,https://x.com/Nectar901/status/2023740404105957679,Ata ukisatisfy haiezi kuwa kila siku...and once you satisfy it becomea the bare minimum,Ata ukisatisfy haiezi kuwa kila siku...and once you satisfy it becomea the bare minimum,True,substantive_broad
2023721120005017785,,"Spiritual manade, just basic biology happening in the body. So you mean hao donkeys when they kulana they are being spiritual. Stop this naivety",0,1,0,0,2026-02-17T11:28:00.000Z,https://x.com/Lorenzoalex_/status/2023721120005017785,"Spiritual manade, just basic biology happening in the body. So you mean hao donkeys when they kulana they are being spiritual. Stop this naivety","Spiritual manade, just basic biology happening in the body. So you mean hao donkeys when they kulana they are being spiritual. Stop this naivety",True,content_reaction
2023799723099123959,,The moment you'll realize your soul and animals aren't the same it's when you'll take back the naivety word. The Man gave the animals names. Animals weren't created in God's image ama were they?,0,1,0,0,2026-02-17T16:40:00.000Z,https://x.com/berith_shaback/status/2023799723099123959,The moment you'll realize your soul and animals aren't the same it's when you'll take back the naivety word. The Man gave the animals names. Animals weren't created in God's image ama were they?,The moment you'll realize your soul and animals aren't the same it's when you'll take back the naivety word. The Man gave the animals names. Animals weren't created in God's image ama were they?,True,substantive_broad
2023726944530166241,,Rookie thinking.,0,1,0,0,2026-02-17T11:51:00.000Z,https://x.com/TheOfficial1991/status/2023726944530166241,Rookie thinking.,Rookie thinking.,False,too_short
2023716175805640884,,We are slowly learning than most men are naive. Look at this one😂,0,0,0,0,2026-02-17T11:08:00.000Z,https://x.com/jbkodek/status/2023716175805640884,We are slowly learning than most men are naive. Look at this one😂,We are slowly learning than most men are naive. Look at this one😂,True,content_reaction
2023664991975432198,,"Where did he lie, the effeminate gaslighting notwithstanding?",0,1,0,0,2026-02-17T07:45:00.000Z,https://x.com/MakalangaZai/status/2023664991975432198,"Where did he lie, the effeminate gaslighting notwithstanding?","Where did he lie, the effeminate gaslighting notwithstanding?",False,weak
2023665556415488017,,Amerix Hana time ya watu hawana mwelekeo kama @kibeandy.@kibeandy hubamba mafala,0,2,0,0,2026-02-17T07:47:00.000Z,https://x.com/KenyaPolitica/status/2023665556415488017,Amerix Hana time ya watu hawana mwelekeo kama @kibeandy.@kibeandy hubamba mafala,Amerix Hana time ya watu hawana mwelekeo kama @kibeandy.@kibeandy hubamba mafala,False,weak
2023744416662315410,,Amerix band wagon is up.,0,0,0,0,2026-02-17T13:00:00.000Z,https://x.com/OguthaowinoDr/status/2023744416662315410,Amerix band wagon is up.,Amerix band wagon is up.,False,weak
2023694454889365734,,Wewe ndio unatafta attention na comments za ughasia.,0,0,0,0,2026-02-17T09:42:00.000Z,https://x.com/Erick62405252/status/2023694454889365734,Wewe ndio unatafta attention na comments za ughasia.,Wewe ndio unatafta attention na comments za ughasia.,False,weak
2023669995507417559,,Umeulizsa swali did he lie?,0,0,0,0,2026-02-17T08:04:00.000Z,https://x.com/iam_Truth12/status/2023669995507417559,Umeulizsa swali did he lie?,Umeulizsa swali did he lie?,False,weak
2023688036945408280,,And it will never happen. A woman is only loyal to hypergamy.,1,0,0,0,2026-02-17T09:16:00.000Z,https://x.com/OkiruKiroge/status/2023688036945408280,And it will never happen. A woman is only loyal to hypergamy.,And it will never happen. A woman is only loyal to hypergamy.,True,piece_relevant
2023693879309124056,,"Kukua self aware ni kitu ya maana sana. 
Men if you're not centered, you'll always be seeking validation and answers from another man. That's SINNING. 
We said sinning is missing the mark, loosing the way. 🤗🤗🤗",1,1,0,0,2026-02-17T09:39:00.000Z,https://x.com/KWPFIVE/status/2023693879309124056,"Kukua self aware ni kitu ya maana sana. 
Men if you're not centered, you'll always be seeking validation and answers from another man. That's SINNING. 
We said sinning is missing the mark, loosing the way. 🤗🤗🤗","Kukua self aware ni kitu ya maana sana. Men if you're not centered, you'll always be seeking validation and answers from another man. That's SINNING. We said sinning is missing the mark, loosing the way. 🤗🤗🤗",True,scope_relevant
