id,images,text,likes,replies,retweets,quotes,timestamp,url,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
1406791955120594945,,"Women,

Stay away from this man.

He is judgmental and seems to be controlling.

He seems to be fearful of strong women who speak their mind.

FOCUS ON YOUR LIFE

#menwithcontrolissues",475,46,32,0,2021-06-21T01:51:00.000Z,https://x.com/Enigmaticjones/status/1406791955120594945,Full Tweet Stay away from vulgar women.xlsx,text,"Women,

Stay away from this man.

He is judgmental and seems to be controlling.

He seems to be fearful of strong women who speak their mind.

FOCUS ON YOUR LIFE

#menwithcontrolissues","women, stay away from this man. he is judgmental and seems to be controlling. he seems to be fearful of strong women who speak their mind. focus on your life #menwithcontrolissues",v2,31,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406908572168974342,,"We can still say cunt though, eh?",330,13,4,0,2021-06-21T09:35:00.000Z,https://x.com/AudreyPorne/status/1406908572168974342,Full Tweet Stay away from vulgar women.xlsx,text,"We can still say cunt though, eh?","we can still say cunt though, eh?",v2,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406457952869904394,,,251,0,2,0,2021-06-20T03:44:00.000Z,https://x.com/TakedownMRAs/status/1406457952869904394,Full Tweet Stay away from vulgar women.xlsx,text,,,v2,0,False,False,False,False,False,False,False,False,False,False,empty
1406431116878307333,,What’s the non-vulgar word for “vagina”?,390,93,11,0,2021-06-20T01:58:00.000Z,https://x.com/murder_turd/status/1406431116878307333,Full Tweet Stay away from vulgar women.xlsx,text,What’s the non-vulgar word for “vagina”?,"what's the non-vulgar word for ""vagina""?",v2,8,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406768376504995846,,"Siri? How do you say you’re a sexist, misogynist who is both terrified of and hates women?",161,3,16,0,2021-06-21T00:18:00.000Z,https://x.com/TrinityResists/status/1406768376504995846,Full Tweet Stay away from vulgar women.xlsx,text,"Siri? How do you say you’re a sexist, misogynist who is both terrified of and hates women?","siri? how do you say you're a sexist, misogynist who is both terrified of and hates women?",v2,18,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406809594492604418,,"Wow, are you fragile. 😂",185,5,4,0,2021-06-21T03:01:00.000Z,https://x.com/johnpavlovitz/status/1406809594492604418,Full Tweet Stay away from vulgar women.xlsx,text,"Wow, are you fragile. 😂","wow, are you fragile. 😂",v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406458250510307333,,I can’t say vagina?,166,10,3,0,2021-06-20T03:45:00.000Z,https://x.com/PettyLupone/status/1406458250510307333,Full Tweet Stay away from vulgar women.xlsx,text,I can’t say vagina?,i can't say vagina?,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406431101191704584,,"I'm going to have to file a cease and desist right now. You are no longer allowed to call yourself ""Eric.""",305,11,5,0,2021-06-20T01:57:00.000Z,https://x.com/NotBadgers/status/1406431101191704584,Full Tweet Stay away from vulgar women.xlsx,text,"I'm going to have to file a cease and desist right now. You are no longer allowed to call yourself ""Eric.""","i'm going to have to file a cease and desist right now. you are no longer allowed to call yourself ""eric.""",v2,22,False,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406462790559207438,,VVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVAGINA.,303,7,4,0,2021-06-20T04:03:00.000Z,https://x.com/CarmenTS/status/1406462790559207438,Full Tweet Stay away from vulgar women.xlsx,text,VVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVAGINA.,vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvagina.,v2,1,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406429771811147776,,"I agree, men really should stay away from women. thanks for saying it, Eric!",289,0,5,0,2021-06-20T01:52:00.000Z,https://x.com/cisgenderhaver/status/1406429771811147776,Full Tweet Stay away from vulgar women.xlsx,text,"I agree, men really should stay away from women. thanks for saying it, Eric!","i agree, men really should stay away from women. thanks for saying it, eric!",v2,14,True,True,True,False,False,True,True,False,False,False,emoji_or_punct_only
1406432908890361856,,🗣🗣🗣,89,0,0,0,2021-06-20T02:05:00.000Z,https://x.com/kimpossiblefact/status/1406432908890361856,Full Tweet Stay away from vulgar women.xlsx,text,🗣🗣🗣,🗣🗣🗣,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1406190944567894016,,"Respect Yourself 

Respect Your Manhood 

Respect Your Frame 

Focus Focus 

Focus  On Your Life 

#MasculinitySaturday",79,1,2,0,2021-06-19T10:03:00.000Z,https://x.com/SangKip4/status/1406190944567894016,Full Tweet Stay away from vulgar women.xlsx,text,"Respect Yourself 

Respect Your Manhood 

Respect Your Frame 

Focus Focus 

Focus  On Your Life 

#MasculinitySaturday",respect yourself respect your manhood respect your frame focus focus focus on your life #masculinitysaturday,v2,15,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406190626882736137,,"Vulgar women can only bring disgrace to your family.

They will make your ids abusive.

They will abuse you in anger.

Such women will demean your lineage.

Laugh at degen women.

They belong to the streets",57,1,10,0,2021-06-19T10:02:00.000Z,https://x.com/MasculineSage/status/1406190626882736137,Full Tweet Stay away from vulgar women.xlsx,text,"Vulgar women can only bring disgrace to your family.

They will make your ids abusive.

They will abuse you in anger.

Such women will demean your lineage.

Laugh at degen women.

They belong to the streets",vulgar women can only bring disgrace to your family. they will make your ids abusive. they will abuse you in anger. such women will demean your lineage. laugh at degen women. they belong to the streets,v2,36,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406425686454243331,,Same energy,275,0,0,0,2021-06-20T01:36:00.000Z,https://x.com/RealEric4Real/status/1406425686454243331,Full Tweet Stay away from vulgar women.xlsx,text,Same energy,same energy,v2,2,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
1407174111067992067,,No woman will ever let you fuck her vagina with your dick.,70,14,1,0,2021-06-22T03:10:00.000Z,https://x.com/BodyForWife/status/1407174111067992067,Full Tweet Stay away from vulgar women.xlsx,text,No woman will ever let you fuck her vagina with your dick.,no woman will ever let you fuck her vagina with your dick.,v2,12,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406766222994153473,,"Man, shout out to you for thinking this crazy tweet at 5am. It takes me 1 minute to pee when i wake up and you just come in hot like it’s nothing.",54,2,0,0,2021-06-21T00:09:00.000Z,https://x.com/DannyDeraney/status/1406766222994153473,Full Tweet Stay away from vulgar women.xlsx,text,"Man, shout out to you for thinking this crazy tweet at 5am. It takes me 1 minute to pee when i wake up and you just come in hot like it’s nothing.","man, shout out to you for thinking this crazy tweet at 5am. it takes me 1 minute to pee when i wake up and you just come in hot like it's nothing.",v2,33,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
1406772191148986371,,"My advice for my fellow men regarding women:
STFU
end of tweet",6,0,0,0,2021-06-21T00:33:00.000Z,https://x.com/Sonova_Beachbum/status/1406772191148986371,Full Tweet Stay away from vulgar women.xlsx,text,"My advice for my fellow men regarding women:
STFU
end of tweet",my advice for my fellow men regarding women: stfu end of tweet,v2,12,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407182496639369216,,"Time zone bruv, it was 1pm EAT",0,0,0,0,2021-06-22T03:43:00.000Z,https://x.com/BwigMytch/status/1407182496639369216,Full Tweet Stay away from vulgar women.xlsx,text,"Time zone bruv, it was 1pm EAT","time zone bruv, it was 1pm eat",v2,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406441750336524289,,It’s like you’re smart but you’re not!,1,0,0,0,2021-06-20T02:40:00.000Z,https://x.com/loudandobvious/status/1406441750336524289,Full Tweet Stay away from vulgar women.xlsx,text,It’s like you’re smart but you’re not!,it's like you're smart but you're not!,v2,10,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407131345097170944,,I saved this image to my phone long ago and am happy to now know who to credit for the beauty of it all.,4,0,0,0,2021-06-22T00:20:00.000Z,https://x.com/skrutsick/status/1407131345097170944,Full Tweet Stay away from vulgar women.xlsx,text,I saved this image to my phone long ago and am happy to now know who to credit for the beauty of it all.,i saved this image to my phone long ago and am happy to now know who to credit for the beauty of it all.,v2,24,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407267449330864128,,"By using that word to express displeasure, you also confirm how filthy it sounds and shouldn't be a point of reference when addressing respectable persons in your life.
Unlearn this. It's biased and skewed!",2,1,0,0,2021-06-22T09:21:00.000Z,https://x.com/Lord__Isa/status/1407267449330864128,Full Tweet Stay away from vulgar women.xlsx,text,"By using that word to express displeasure, you also confirm how filthy it sounds and shouldn't be a point of reference when addressing respectable persons in your life.
Unlearn this. It's biased and skewed!","by using that word to express displeasure, you also confirm how filthy it sounds and shouldn't be a point of reference when addressing respectable persons in your life. unlearn this. it's biased and skewed!",v2,36,False,False,True,True,False,False,True,False,False,False,emoji_or_punct_only
1407245005316624391,,Where are your children ma'am,2,6,0,0,2021-06-22T07:52:00.000Z,https://x.com/LKononden/status/1407245005316624391,Full Tweet Stay away from vulgar women.xlsx,text,Where are your children ma'am,where are your children ma'am,v2,6,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406725477067264004,,"I appreciate the sentiment here, but this is wrong.

Former Guy lacks the warmth and the depth.",2,0,0,0,2021-06-20T21:27:00.000Z,https://x.com/nycmusicnerd/status/1406725477067264004,Full Tweet Stay away from vulgar women.xlsx,text,"I appreciate the sentiment here, but this is wrong.

Former Guy lacks the warmth and the depth.","i appreciate the sentiment here, but this is wrong. former guy lacks the warmth and the depth.",v2,17,True,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406724768552964105,,I was just about to say ‘isn’t that @JaneyGodley ?’ 🤣🤣🤣💚,2,0,0,0,2021-06-20T21:24:00.000Z,https://x.com/FotiosFrida/status/1406724768552964105,Full Tweet Stay away from vulgar women.xlsx,text,I was just about to say ‘isn’t that @JaneyGodley ?’ 🤣🤣🤣💚,i was just about to say 'isn't that @janeygodley ?' 🤣🤣🤣💚,v2,10,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407632992449740803,,😂😂😂😂 well played xxx,1,0,0,0,2021-06-23T09:33:00.000Z,https://x.com/JoyUbaha/status/1407632992449740803,Full Tweet Stay away from vulgar women.xlsx,text,😂😂😂😂 well played xxx,😂😂😂😂 well played xxx,v2,3,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1407412057654411272,,Count me in. I’m hitching a ride on the Cunt train. ALL ABOOOOOOAAARRRD.,1,0,0,0,2021-06-22T18:55:00.000Z,https://x.com/RoisinGrasby/status/1407412057654411272,Full Tweet Stay away from vulgar women.xlsx,text,Count me in. I’m hitching a ride on the Cunt train. ALL ABOOOOOOAAARRRD.,count me in. i'm hitching a ride on the cunt train. all abooooooaaarrrd.,v2,14,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407358864748597253,,Do we care,1,0,0,0,2021-06-22T15:24:00.000Z,https://x.com/its_wambugu/status/1407358864748597253,Full Tweet Stay away from vulgar women.xlsx,text,Do we care,do we care,v2,3,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
1406989065770184708,,To be fair he didn’t say you can’t say cunt!,1,0,0,0,2021-06-21T14:55:00.000Z,https://x.com/OnlyEnnui/status/1406989065770184708,Full Tweet Stay away from vulgar women.xlsx,text,To be fair he didn’t say you can’t say cunt!,to be fair he didn't say you can't say cunt!,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1408182782342352898,,Lol gwan Janey,0,0,0,0,2021-06-24T21:58:00.000Z,https://x.com/zarajazmyn/status/1408182782342352898,Full Tweet Stay away from vulgar women.xlsx,text,Lol gwan Janey,lol gwan janey,v2,3,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
1409020302604967936,,Love it.,0,0,0,0,2021-06-27T05:26:00.000Z,https://x.com/aja_jewell/status/1409020302604967936,Full Tweet Stay away from vulgar women.xlsx,text,Love it.,love it.,v2,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406775285148786688,,🔥🔥🔥👏👏👏❤️❤️❤️🖖,0,0,0,0,2021-06-21T00:45:00.000Z,https://x.com/PherDejar/status/1406775285148786688,Full Tweet Stay away from vulgar women.xlsx,text,🔥🔥🔥👏👏👏❤️❤️❤️🖖,🔥🔥🔥👏👏👏❤️❤️❤️🖖,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1406744996041179162,,You go keep calling Trump a cunt.  Lol!,0,0,0,0,2021-06-20T22:45:00.000Z,https://x.com/paeznyc/status/1406744996041179162,Full Tweet Stay away from vulgar women.xlsx,text,You go keep calling Trump a cunt.  Lol!,you go keep calling trump a cunt. lol!,v2,8,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406711923404595200,,😂😂😂😂😂,0,0,0,0,2021-06-20T20:33:00.000Z,https://x.com/PPI_poppet/status/1406711923404595200,Full Tweet Stay away from vulgar women.xlsx,text,😂😂😂😂😂,😂😂😂😂😂,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1406670080566599683,,Avoid such.,0,0,0,0,2021-06-20T17:47:00.000Z,https://x.com/njiri_wa/status/1406670080566599683,Full Tweet Stay away from vulgar women.xlsx,text,Avoid such.,avoid such.,v2,2,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
1407251623039090696,,"Is it just me?? From the #AmerixSavesMen site:-

""I am a certified medical specialist in Reproductive Health. I’m here to lighten the load off your shoulders.""

I think his reprodictive load is more likely to be on his sleeve.",0,0,0,0,2021-06-22T08:18:00.000Z,https://x.com/GrumpyScousers/status/1407251623039090696,Full Tweet Stay away from vulgar women.xlsx,text,"Is it just me?? From the #AmerixSavesMen site:-

""I am a certified medical specialist in Reproductive Health. I’m here to lighten the load off your shoulders.""

I think his reprodictive load is more likely to be on his sleeve.","is it just me?? from the #amerixsavesmen site:- ""i am a certified medical specialist in reproductive health. i'm here to lighten the load off your shoulders."" i think his reprodictive load is more likely to be on his sleeve.",v2,40,True,False,True,False,False,False,True,False,True,False,emoji_or_punct_only
1408568176850477058,,"""Good day, whats seems to be wrong with your tinkie winkie?""

Be classy. You are a doctor! 🤣🤣🤣🤣🤣",7,1,0,0,2021-06-25T23:29:00.000Z,https://x.com/ThaliaIshvari/status/1408568176850477058,Full Tweet Stay away from vulgar women.xlsx,text,"""Good day, whats seems to be wrong with your tinkie winkie?""

Be classy. You are a doctor! 🤣🤣🤣🤣🤣","""good day, whats seems to be wrong with your tinkie winkie?"" be classy. you are a doctor! 🤣🤣🤣🤣🤣",v2,17,False,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
1408568651255619594,,😂😂😂😂,1,1,0,0,2021-06-25T23:31:00.000Z,https://x.com/DrVirgo1981/status/1408568651255619594,Full Tweet Stay away from vulgar women.xlsx,text,😂😂😂😂,😂😂😂😂,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1407242976879943684,,The slippery bucket?,23,2,0,0,2021-06-22T07:44:00.000Z,https://x.com/StillZos/status/1407242976879943684,Full Tweet Stay away from vulgar women.xlsx,text,The slippery bucket?,the slippery bucket?,v2,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406723568680030214,,"Doc, it's a vagina. He probably thinks that the stork brings babies. Maybe he has a less professional or silly name that he can recommend for our lady bits. I hope he finds that unicorn he's describing.",12,0,1,0,2021-06-20T21:20:00.000Z,https://x.com/BelindaFaye4/status/1406723568680030214,Full Tweet Stay away from vulgar women.xlsx,text,"Doc, it's a vagina. He probably thinks that the stork brings babies. Maybe he has a less professional or silly name that he can recommend for our lady bits. I hope he finds that unicorn he's describing.","doc, it's a vagina. he probably thinks that the stork brings babies. maybe he has a less professional or silly name that he can recommend for our lady bits. i hope he finds that unicorn he's describing.",v2,39,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407167938168332290,,"That is a fantastic alternative to me always calling my vagina ""the thunderdome""!",13,3,0,0,2021-06-22T02:45:00.000Z,https://x.com/simonlex/status/1407167938168332290,Full Tweet Stay away from vulgar women.xlsx,text,"That is a fantastic alternative to me always calling my vagina ""the thunderdome""!","that is a fantastic alternative to me always calling my vagina ""the thunderdome""!",v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406538580571328513,,Ladygarden? ‘We need you to have a Cherry smear test.’ Unbelievable.,9,1,0,0,2021-06-20T09:05:00.000Z,https://x.com/JaneSlavin/status/1406538580571328513,Full Tweet Stay away from vulgar women.xlsx,text,Ladygarden? ‘We need you to have a Cherry smear test.’ Unbelievable.,ladygarden? 'we need you to have a cherry smear test.' unbelievable.,v2,11,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407251721592754176,,"This is Africa and Africa is our business, we have our moral standards. Westerners be telling us Polygamy is Evil yet say Homosexuality is a human right. 🚮🚮#FocusOnYourself  ask @amerix",8,12,0,0,2021-06-22T08:18:00.000Z,https://x.com/jeff_njeff/status/1407251721592754176,Full Tweet Stay away from vulgar women.xlsx,text,"This is Africa and Africa is our business, we have our moral standards. Westerners be telling us Polygamy is Evil yet say Homosexuality is a human right. 🚮🚮#FocusOnYourself  ask @amerix","this is africa and africa is our business, we have our moral standards. westerners be telling us polygamy is evil yet say homosexuality is a human right. 🚮🚮#focusonyourself ask @amerix",v2,30,True,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407284445527392257,,Hilarious all these new words I can now add to my vocabulary. Thanks @amarix 😂,7,0,0,0,2021-06-22T10:28:00.000Z,https://x.com/sandra_G66/status/1407284445527392257,Full Tweet Stay away from vulgar women.xlsx,text,Hilarious all these new words I can now add to my vocabulary. Thanks @amarix 😂,hilarious all these new words i can now add to my vocabulary. thanks @amarix 😂,v2,14,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406907137113083905,,"Have you tried pointing vaguely while mouthing ""down there""?",5,0,1,0,2021-06-21T09:29:00.000Z,https://x.com/exBatHen/status/1406907137113083905,Full Tweet Stay away from vulgar women.xlsx,text,"Have you tried pointing vaguely while mouthing ""down there""?","have you tried pointing vaguely while mouthing ""down there""?",v2,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1406622749934690308,,"Lady salon? So that you can invite people in for, I don’t know, fallopian tea parties?",7,0,0,0,2021-06-20T14:39:00.000Z,https://x.com/JessieLosch/status/1406622749934690308,Full Tweet Stay away from vulgar women.xlsx,text,"Lady salon? So that you can invite people in for, I don’t know, fallopian tea parties?","lady salon? so that you can invite people in for, i don't know, fallopian tea parties?",v2,17,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407362091137306633,,"""down there"" 👍🏻😂",4,0,1,0,2021-06-22T15:37:00.000Z,https://x.com/S1mpleS1mon/status/1407362091137306633,Full Tweet Stay away from vulgar women.xlsx,text,"""down there"" 👍🏻😂","""down there"" 👍🏻😂",v2,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
1406719575941648387,,"I'm just confused at how he decides to rename an organ he doesn't have and based on most of his tweets I'm guessing rarely sees....like sir, my vagina is just fine being referred to as a vagina without stuttering",6,1,0,0,2021-06-20T21:04:00.000Z,https://x.com/ThatnewSMMChic/status/1406719575941648387,Full Tweet Stay away from vulgar women.xlsx,text,"I'm just confused at how he decides to rename an organ he doesn't have and based on most of his tweets I'm guessing rarely sees....like sir, my vagina is just fine being referred to as a vagina without stuttering","i'm just confused at how he decides to rename an organ he doesn't have and based on most of his tweets i'm guessing rarely sees....like sir, my vagina is just fine being referred to as a vagina without stuttering",v2,43,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
1407411636495847431,,"Lady bits, I believe the polite term is lady bits. But fuck that.",5,0,0,0,2021-06-22T18:54:00.000Z,https://x.com/eaw513/status/1407411636495847431,Full Tweet Stay away from vulgar women.xlsx,text,"Lady bits, I believe the polite term is lady bits. But fuck that.","lady bits, i believe the polite term is lady bits. but fuck that.",v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
